icao,latitude,longitude,velocity,heading,vertical_rate,on_ground
a48e35,47.7283,21.6593,231.71,344.02,0.33,False
a23b55,36.6431,-80.6891,199.33,182.81,0.0,False
0c20bc,37.8656,-77.7071,211.86,24.08,-12.68,False
0c20bb,39.2403,-78.3097,247.79,355.24,-0.33,False
800d36,15.6569,68.9076,242.56,123.32,0.0,False
ab2316,35.1942,-115.9126,234.11,222.6,0.0,False
80140b,13.8811,77.6991,232.24,2.54,7.48,False
a48e1f,51.9566,-106.356,261.17,72.81,-0.33,False
a6c365,38.8699,-77.0497,66.06,331.64,18.86,False
a062ca,36.8172,-121.7303,49.52,47.53,-0.33,False
861bca,35.4109,138.1408,203.67,218.23,-0.33,False
ac06c3,33.9409,-118.395,4.89,39.38,,True
801424,19.7721,73.1715,155.89,184.73,-5.85,False
acffb4,43.761,-117.1129,222.31,326.9,0.0,False
a35b0b,41.884,-106.9627,174.43,308.05,0.0,False
800d42,29.7853,77.4338,187.77,179.69,-5.2,False
78924b,22.0804,114.4402,213.09,143.74,10.08,False
800d40,28.535,77.1225,70.37,283.53,-3.58,False
78924c,24.9202,121.2113,204.35,227.96,0.0,False
a6c358,36.5224,-110.4252,200.04,248.58,0.0,False
aabff1,32.9315,-112.0242,52.39,197.72,-2.93,False
ad8935,34.2615,-100.0847,201.15,306.58,0.0,False
80141c,15.1502,79.8125,238.55,162.82,0.0,False
789266,22.3095,113.9249,1.29,115.31,,True
7c7c45,-27.9025,152.7279,72.94,101.39,0.0,False
71c565,37.4339,126.9437,94.94,315.22,-6.5,False
789264,24.8271,118.4455,272.89,46.22,0.0,False
a66c9a,33.644,-111.9742,59.38,109.22,0.0,False
71c563,37.3551,136.8315,181.41,239.87,-0.33,False
789265,21.4595,114.5204,216.54,341.01,-10.73,False
ab1c47,38.7191,-107.4573,189.62,244.62,0.0,False
a8299a,38.0034,-75.3461,278.47,11.73,0.33,False
789269,47.7052,17.5483,227.79,293.84,0.0,False
7c7c40,-27.0474,152.5887,61.99,279.07,-3.25,False
7c7c41,-34.7914,138.636,3.09,295.31,,True
8622ae,37.6036,128.1142,301.87,79.0,7.15,False
710107,19.0907,73.0145,94.15,269.37,-5.85,False
80146f,14.2697,81.1737,231.81,36.97,9.1,False
a6bba3,41.9769,-121.7346,216.21,341.26,0.0,False
c005c5,43.6801,-79.6228,5.66,137.81,,True
a3625f,33.8142,-116.5077,52.79,105.26,-3.25,False
aa76ef,38.2621,-95.066,164.66,271.25,0.0,False
a48e7b,23.2993,-71.361,224.09,126.98,-0.33,False
ad2733,44.0323,-104.8131,272.83,111.92,0.0,False
710111,40.655,19.9766,222.64,320.72,0.0,False
a98515,32.6541,-85.911,146.86,212.41,-10.4,False
a98519,25.8809,-80.5184,46.58,210.53,0.0,False
a3be8f,43.4942,-115.7412,148.08,293.98,-10.4,False
ad6da6,40.7168,-90.8649,79.69,226.31,-3.25,False
a5f208,35.5495,-105.2507,281.92,89.58,0.33,False
e0958f,-34.034,-57.5481,154.61,224.33,-8.45,False
aac75f,33.8696,-111.9187,42.44,6.26,1.63,False
adb29f,42.3865,-105.8921,193.05,324.11,0.0,False
ac3aa8,37.7109,-122.2123,0.0,33.75,,True
7c1a88,-29.2407,152.4084,126.29,201.76,0.0,False
a445f2,41.7495,-80.9021,276.33,95.13,0.0,False
7c7afc,-31.3699,152.7775,57.8,302.28,5.2,False
710102,22.9807,83.9572,221.04,273.2,0.0,False
a59b5d,34.3972,-96.8981,51.11,40.1,-2.6,False
a3b268,41.1893,-100.0627,181.62,265.61,0.0,False
a72b40,41.9704,-87.9033,5.14,90.0,,True
0c217b,-33.2697,-61.1519,273.67,124.2,0.0,False
7c81cf,-31.0801,150.9339,28.8,318.62,-3.25,False
a8785b,39.7314,-86.7581,185.85,254.42,-0.33,False
010154,30.5259,30.7357,171.79,300.4,4.23,False
010153,22.7518,87.2598,298.98,93.65,0.0,False
7041c1,14.771,99.5183,239.59,308.2,4.23,False
a43eea,33.4382,-112.0087,0.0,210.94,,True
a1d2dc,39.4748,-100.0868,185.21,243.08,0.0,False
801462,12.1338,78.1182,236.46,338.96,0.0,False
a325fd,34.1869,-98.9703,277.66,125.57,0.33,False
aa76cb,39.509,-94.1855,270.15,62.31,0.0,False
a30bce,46.7414,-120.8028,211.91,304.62,-10.4,False
aced23,32.9325,-97.0524,87.53,357.64,5.85,False
a3621e,31.9836,-91.4237,290.0,103.12,0.0,False
a445cd,37.2188,-77.9115,276.68,29.52,0.0,False
0c215f,-34.237,-58.856,172.53,336.26,5.2,False
a4cb5f,61.4433,-149.5114,57.29,27.26,-0.33,False
7c81d1,-32.2135,116.097,151.92,292.92,-9.43,False
a73220,45.7197,-122.5725,223.67,336.26,-4.55,False
ac3ac9,28.5427,-86.2589,199.85,279.63,0.0,False
710121,34.9515,26.9265,235.0,315.53,0.0,False
7c479f,-37.4048,145.7262,178.08,236.91,-10.08,False
aaad6d,32.3449,-107.2582,191.4,284.0,0.0,False
800d7a,29.1898,76.121,197.18,332.83,4.55,False
800140,10.5852,77.0131,223.99,4.61,0.33,False
a7d085,41.9957,-120.9444,247.9,21.93,0.0,False
abe77a,41.1599,-84.8065,186.95,275.05,0.0,False
4caaf1,53.4212,-7.0586,127.72,84.22,-4.23,False
4c0176,44.823,20.2988,9.77,303.75,,True
3a648d,-31.0562,151.6337,121.68,209.93,0.33,False
ac41ab,34.2057,-88.8812,200.71,311.99,0.0,False
a79ea8,38.9536,-82.0571,224.54,352.76,0.0,False
4c0178,43.8203,22.4857,117.3,302.64,0.0,False
4c0179,43.2189,24.3,123.09,297.1,0.0,False
aa6fca,36.5004,-113.7773,284.33,69.89,0.0,False
86d594,37.9745,140.6059,238.44,174.06,-0.33,False
ac3adf,36.2758,-101.8473,192.6,329.32,0.0,False
abc12a,29.0297,-86.2016,216.73,164.02,0.0,False
adbdc1,41.536,-122.0796,230.05,1.67,0.33,False
780826,25.1022,118.6285,236.49,46.06,-23.08,False
a3c549,36.1067,-121.5977,245.3,129.3,0.0,False
aaad8f,27.9756,-83.4552,230.59,103.42,-13.33,False
86ce8e,13.6622,120.6123,251.99,25.26,0.33,False
aa76a8,35.6464,-114.3648,235.25,139.17,13.98,False
abe79d,37.7481,-103.4036,186.39,244.5,0.0,False
80148d,19.0905,72.8727,8.23,90.0,,True
ac41ce,44.7744,-115.6679,210.66,294.37,-0.33,False
a3627d,36.693,-90.5461,160.0,274.61,0.0,False
a55ef3,41.7648,-76.5033,203.94,290.22,0.0,False
c018c8,42.0553,-108.012,266.77,133.2,-0.33,False
abc14d,32.12,-103.137,190.33,290.74,0.0,False
79a04d,25.3814,118.9648,189.6,226.65,0.0,False
80149b,21.665,73.1475,243.63,20.0,0.0,False
86d59c,34.6696,139.8516,145.22,31.38,-4.88,False
acda2c,41.1958,-78.4769,255.34,16.87,-4.55,False
ac41f3,35.9351,-98.8091,161.66,264.89,0.0,False
a517a1,32.9607,-98.3718,186.77,289.13,-0.33,False
39d2ab,49.2459,7.8321,228.12,281.84,0.0,False
39d2ac,28.8098,-90.8609,281.63,53.84,0.0,False
a4470e,37.3371,-122.5217,142.81,74.11,-1.63,False
e4a0d7,-7.7771,-41.3951,185.21,153.08,2.28,False
ac4279,40.8955,-111.2821,237.33,98.73,9.1,False
aca594,38.9855,-76.5272,117.88,28.69,-5.2,False
a04a49,34.5441,-92.6685,172.44,251.57,0.33,False
8a024c,2.512,100.1053,237.78,323.18,-6.18,False
a134d5,36.0802,-115.1551,0.0,258.75,,True
acf2cf,39.2557,-94.7405,62.56,11.86,-3.25,False
06a1bc,22.4464,93.2135,291.01,81.87,0.0,False
8a023f,-7.1364,111.3193,228.84,93.48,0.0,False
a30d04,33.9812,-80.7666,175.59,201.3,0.0,False
a06435,43.9215,-101.3232,173.13,273.24,0.0,False
a0ad24,41.9624,-88.0253,115.33,264.11,11.05,False
06a1e6,42.4137,-87.1744,137.15,207.72,-7.48,False
a97251,42.1704,-127.8686,225.02,217.29,0.33,False
a027fa,34.7006,-88.398,189.97,261.28,0.0,False
39d2a5,36.3734,28.0429,242.08,317.15,1.95,False
39d2a6,46.2034,-3.025,262.16,53.38,0.0,False
a00df9,41.404,-93.4054,85.42,279.01,0.33,False
ac429b,39.7885,-104.661,90.03,0.33,-5.2,False
a0ad1b,30.4775,-84.2724,255.77,121.26,0.0,False
39d2a0,41.371,1.7333,233.19,351.24,0.0,False
a0ad1d,24.7503,-100.31,214.58,211.67,0.0,False
39d2a2,50.0418,-13.1136,261.4,88.76,0.0,False
39d2a3,40.0758,-112.3986,212.75,202.16,-0.33,False
39d2a4,27.3537,47.6357,186.85,281.43,0.0,False
a7456c,44.993,-85.3381,211.36,293.07,0.0,False
4bb845,40.8844,29.2708,62.58,63.65,-3.9,False
a35aae,38.6145,-76.8542,167.06,43.13,-5.53,False
3c41d6,53.6352,10.0023,1.29,213.75,,True
76b4eb,1.9586,102.6113,203.18,123.85,0.0,False
a254da,54.0058,5.1657,221.16,295.19,-0.33,False
a17140,37.79,-117.453,232.4,356.7,0.0,False
06a1ec,19.1809,88.6734,259.46,111.89,0.0,False
a7dbc1,39.132,-107.5127,278.88,122.34,0.0,False
a1cd4e,25.8072,-80.1979,67.98,267.4,-3.9,False
a9854e,34.6999,-80.0611,152.46,300.63,-11.05,False
a28a2c,40.1042,-120.1393,225.73,166.69,0.33,False
4bb856,39.7288,37.5775,212.04,277.11,0.33,False
a0faf3,33.7112,-108.8704,208.1,287.4,0.0,False
a43423,28.3655,-81.4239,118.32,180.0,-5.2,False
4bb861,40.8685,29.2277,69.03,64.39,-4.88,False
ab34a7,38.636,-80.3104,191.15,256.3,0.33,False
4bb84b,40.8848,29.2719,62.35,64.07,-2.93,False
4bb84c,43.1087,25.6827,240.73,151.96,0.0,False
a254f7,39.5351,-111.2302,208.8,257.33,3.25,False
7c7ab4,-30.3308,117.4065,242.27,21.55,4.55,False
7c7ab5,-27.6599,153.4984,244.37,359.52,-11.05,False
a7a89d,45.4804,-122.7849,133.22,332.64,-6.5,False
7c7ab6,-38.8487,147.3554,219.82,298.36,0.0,False
7c1a1d,-37.9838,145.0979,35.17,174.12,4.55,False
a59b9c,38.1185,-76.5551,288.32,36.07,0.0,False
7c7aac,-29.6351,149.9843,256.87,55.2,0.0,False
a98539,33.6478,-84.4401,8.75,270.0,,True
a35aa4,41.3946,-121.1075,202.49,328.61,-0.33,False
01018d,49.6067,21.5966,230.57,207.65,0.0,False
7c7aab,-37.6707,144.8468,0.0,171.56,,True
7c7aa3,-32.5376,149.6145,253.22,36.24,0.0,False
a267f8,33.6998,-118.0776,58.25,128.19,-1.63,False
7c7aa9,-33.0726,137.6039,211.09,282.24,0.0,False
a0ad6c,34.2946,-116.5685,206.84,285.73,0.33,False
407af2,49.7229,-118.0308,254.5,67.79,-0.33,False
407af3,41.1073,-72.0078,319.39,59.51,0.33,False
aa75ef,17.9916,121.469,262.44,101.99,0.0,False
4b18fd,39.9955,7.1044,215.36,3.15,0.0,False
407af1,44.0191,-64.6296,305.32,64.13,-0.65,False
4b18fe,44.2632,17.1768,217.92,314.14,0.0,False
407af4,41.8451,-72.142,306.92,63.95,0.33,False
407af5,33.4379,-111.9923,0.0,182.81,,True
800bb5,19.0817,72.7208,142.42,244.08,14.63,False
a6bbef,31.1753,-86.9659,278.83,93.49,0.0,False
aa01b3,42.8084,-85.3002,191.93,261.52,-5.53,False
600018,55.7622,37.1643,125.17,321.34,11.05,False
c01970,33.5106,-77.2742,183.34,187.9,0.0,False
86e800,50.5868,7.703,176.0,153.06,-7.8,False
c1e9ac,51.1272,-114.0247,8.75,61.88,,True
a494eb,30.0926,-95.3637,138.39,90.43,-0.65,False
a4478d,41.1201,-82.0434,198.35,295.5,0.0,False
a2da60,36.575,-105.2581,175.14,312.5,0.0,False
75818a,14.8816,120.8537,35.17,354.12,-1.63,False
71bf43,42.5211,141.4096,162.62,224.1,22.43,False
7c7b80,-32.0899,115.8822,6.17,191.25,,True
7c7b6a,-27.9785,152.8844,60.67,337.57,-2.28,False
789288,23.3499,119.8974,263.76,49.35,0.0,False
789289,34.4832,135.2875,71.34,231.15,-3.58,False
a997cc,43.1455,-88.0554,273.6,80.15,0.0,False
a73dd3,41.5387,-88.1185,181.58,199.36,8.78,False
ac3b0f,27.6633,-82.2782,132.65,200.19,0.33,False
a12f07,33.9399,-118.4006,6.43,351.56,,True
c01968,41.6531,-79.4979,250.83,11.96,-4.55,False
a12f08,33.8262,-118.5154,140.97,180.84,13.98,False
a12f09,32.6049,-115.5632,217.52,302.15,0.0,False
a494e9,38.3144,-106.7562,256.82,50.28,-0.33,False
7c7b88,-32.0821,115.8587,54.5,236.16,0.0,False
45ce4f,50.8726,7.1343,11.83,317.81,,True
ac3b32,41.3792,-82.2003,200.46,305.81,0.0,False
a35ae4,31.2608,-81.4235,253.54,13.61,0.0,False
45ce4b,53.519,-2.8868,205.75,303.89,0.0,False
ab1b3e,40.7092,-99.0771,181.48,253.36,0.0,False
a6745a,-34.0177,153.4967,256.33,82.5,5.2,False
45ce4d,50.8794,7.1265,4.63,28.12,,True
7100b3,37.5765,25.0528,230.74,319.88,0.0,False
c0064c,47.4032,-118.2413,221.3,299.07,-0.33,False
4bb869,38.5753,28.5428,199.3,274.89,-10.4,False
7c7b5a,-28.184,153.4968,51.94,303.69,3.25,False
4bb864,40.4452,38.4314,210.32,240.55,0.0,False
7c7b5d,-33.9312,138.4329,58.68,31.74,-0.65,False
45ce57,44.6118,11.0761,121.39,113.74,-6.83,False
a6b10c,42.4664,-86.1453,185.72,269.68,0.0,False
789290,22.3311,113.9215,6.94,160.31,,True
789294,22.3101,113.9159,2.31,123.75,,True
abf8ff,33.0425,-120.2438,267.34,77.33,-11.05,False
7c2bf9,-33.1955,137.615,163.24,331.17,0.33,False
78928d,13.9871,101.0529,140.28,195.31,-1.95,False
4bb875,40.4015,45.7107,215.72,259.28,0.33,False
78928e,23.1217,118.8245,207.93,237.53,0.0,False
4bb873,40.3316,45.2047,218.56,259.7,0.0,False
a4e4fd,33.8742,-102.854,175.1,282.73,0.0,False
a17170,30.3268,-94.5567,207.84,241.79,-0.33,False
aac5ec,36.0381,-92.9002,185.94,233.89,0.0,False
4cc528,47.3725,-66.2094,270.97,49.08,0.0,False
7c7b64,-34.0628,137.9822,63.31,38.73,-2.93,False
abd2a9,41.4646,-88.0122,174.1,192.8,8.13,False
4bb86c,38.602,27.1509,119.65,210.2,0.0,False
adc532,31.3322,-97.4243,222.49,202.0,5.85,False
a2b919,46.4163,-85.597,212.02,301.61,0.33,False
78929b,21.8962,114.8064,226.51,101.79,6.18,False
a5540c,37.2778,-121.837,77.73,319.56,-4.23,False
78929d,25.301,121.6789,200.55,228.95,0.0,False
c82a8f,-39.5423,175.0221,84.96,357.57,3.25,False
7807a8,23.0614,113.6702,163.36,337.8,13.98,False
ac3b51,35.5497,-110.0914,266.85,42.73,0.0,False
71bf06,34.2998,126.6329,184.43,176.96,-10.08,False
8a028e,0.4463,104.6848,230.03,120.06,7.15,False
a4f7cb,42.1387,-87.2721,187.75,99.46,11.05,False
a05cc7,36.7873,-112.6025,188.1,238.87,0.0,False
acb878,38.8226,-99.3197,191.19,301.47,0.0,False
a4ddca,40.7624,-73.8368,62.38,301.86,-2.93,False
0100a2,41.8481,19.2387,263.63,142.21,0.33,False
71bf34,35.358,133.0336,184.15,308.53,0.0,False
0100a7,32.6202,29.959,262.87,137.38,0.0,False
46b8b2,41.1834,28.7105,175.41,234.91,14.63,False
a13608,30.0211,-92.7218,268.77,64.61,9.1,False
c0193b,42.3757,-79.9666,228.51,181.68,5.2,False
a624ac,34.3127,-110.8491,161.27,227.2,-10.4,False
c05fba,49.1842,-123.1734,5.4,320.62,,True
7807c0,23.9411,120.1001,205.21,32.61,0.33,False
adab31,26.6701,-80.6185,220.6,345.96,6.18,False
46b8ab,39.0112,31.4036,212.87,253.14,0.0,False
71bf29,35.9392,133.2424,167.33,267.71,0.0,False
8a026e,-7.0903,111.0301,225.66,85.03,0.33,False
46b8a2,32.5096,33.4262,207.23,304.99,10.08,False
46b8a8,37.8496,25.7649,220.35,256.22,-10.08,False
a3c4f2,32.7835,-82.2869,74.36,342.69,-1.63,False
ad12e0,36.9204,-112.7948,200.32,331.13,0.0,False
46b8a9,35.3405,27.0324,214.28,315.88,0.0,False
abd2e6,34.3596,-80.4176,292.52,37.35,0.33,False
7807d6,32.9949,129.3257,298.61,52.42,0.0,False
ac425a,34.641,-81.983,299.63,53.8,0.0,False
86d66d,35.3975,137.3318,175.76,196.84,-5.53,False
a0acbb,38.7656,-119.6614,217.02,350.45,0.33,False
451dad,53.3967,-3.5405,234.28,98.84,0.0,False
ad159b,35.1037,-78.7985,91.89,214.05,-1.95,False
4b191c,37.7833,-122.0878,153.96,57.0,12.68,False
3ab1ff,48.7269,2.3575,0.0,87.19,,True
06a111,19.0773,88.9573,269.7,111.13,0.0,False
86cf7c,32.8886,135.5306,199.54,222.49,0.0,False
a35c0b,25.8016,-80.3451,97.71,278.17,9.75,False
4b191a,43.8949,22.5689,225.48,297.15,0.0,False
adc5ff,45.72,-79.0964,226.83,285.93,0.0,False
c03064,45.4581,-73.7603,0.0,168.75,,True
06a10d,26.3007,46.1045,318.97,90.46,-4.55,False
4b1921,46.4728,18.902,216.53,285.29,0.0,False
abc292,32.8303,-96.9134,125.25,183.53,-7.8,False
06a127,42.412,22.8863,232.28,326.38,0.0,False
801533,49.3836,-62.4359,299.92,33.88,0.0,False
7580b3,14.3712,120.7719,95.84,60.41,-2.6,False
06a121,43.6794,-66.7317,309.24,59.51,0.0,False
a7816a,39.6771,-93.4343,272.47,77.46,-0.33,False
a4cc00,31.9304,-106.8435,267.53,103.34,0.0,False
a12f4c,34.4333,-98.9271,197.84,327.96,0.0,False
407131,48.0155,-88.6922,270.13,64.26,0.0,False
a196c8,42.3632,-71.0154,0.77,292.5,,True
a96ae3,35.8832,-92.7691,197.04,303.61,0.0,False
06a139,13.9868,80.861,250.08,116.78,0.0,False
a51968,37.1782,-108.8025,201.19,285.42,0.0,False
a37616,40.8952,-94.7538,180.09,263.77,0.0,False
a92478,39.919,-104.6952,112.17,1.05,8.13,False
a1e6b9,35.9084,-80.5388,217.12,179.19,-0.33,False
a18ff8,34.7004,-91.1535,128.14,256.3,2.6,False
a3c649,37.254,-77.6065,253.97,20.64,-12.03,False
451dbd,45.644,8.7166,2.06,348.75,,True
801506,14.196,77.8681,215.31,10.88,7.48,False
801505,22.7527,88.4593,47.1,186.27,-2.28,False
801508,18.622,90.0882,213.83,160.17,0.0,False
ac07b8,30.2538,-85.8261,116.39,163.57,-8.13,False
06a148,17.6906,92.5993,259.2,112.65,0.33,False
78099b,26.2932,117.652,278.62,50.02,0.0,False
06a146,45.4422,23.7734,226.25,301.99,0.0,False
adabfe,33.3868,-112.6128,194.54,290.59,0.33,False
06a147,7.882,78.9058,251.04,136.0,0.0,False
a91d8e,33.6358,-84.4074,0.0,180.0,,True
c0307c,50.1654,-119.3316,231.03,250.76,0.0,False
a9d4cf,33.8728,-117.7746,46.78,261.78,0.0,False
a0acb6,40.1482,-81.1252,204.06,93.32,-8.45,False
06a141,22.2997,113.9143,7.72,250.31,,True
a13651,40.6964,-74.1747,2.31,219.38,,True
a300a9,47.5367,-122.3172,78.71,180.37,-4.23,False
a12378,35.7849,-114.2132,148.5,298.78,0.0,False
80154a,27.6902,75.9152,206.46,40.76,-4.88,False
a611db,38.6291,-77.8794,243.74,74.7,-7.48,False
06a13c,22.3837,92.7461,291.6,81.78,0.0,True
406a9f,29.0346,48.091,103.79,341.21,-2.6,False
71bf90,35.2843,132.9857,162.85,321.28,0.33,False
a48321,29.0618,-78.3998,259.01,6.73,-0.33,False
a65a5b,34.6073,-119.8858,61.84,134.33,-0.33,False
a0acfd,42.5322,-89.6518,191.23,260.87,0.0,False
801560,11.8011,77.1423,213.73,22.8,0.0,False
a36f7e,42.3168,-77.8503,199.52,283.57,0.0,False
80155d,19.0909,72.8535,0.9,90.0,,True
a38992,42.3839,-73.7924,217.13,101.9,-6.5,False
a73dfe,35.8503,-76.5163,283.97,19.91,0.0,False
80155b,22.6616,88.4447,10.29,5.62,,True
71bf89,35.9512,133.5966,168.87,267.73,0.0,False
85c970,35.5504,139.7938,6.43,329.06,,True
a7811e,48.5423,-123.311,210.17,148.41,-13.0,False
86d624,16.5326,123.7602,242.62,217.33,0.0,False
ad7701,29.6919,-94.8065,197.26,282.04,4.23,False
86cf2b,34.0764,133.7166,297.83,61.75,8.45,False
a1d3d1,28.8326,-80.9193,98.99,159.3,7.15,False
a23030,42.7959,-71.5719,138.03,128.49,-5.2,False
a7f765,41.0302,-81.2435,73.64,262.78,0.33,False
aafd1e,21.4038,-157.7766,51.97,338.51,-0.98,False
a7f762,40.8652,-97.087,167.73,257.24,0.0,False
a13687,32.5174,-109.5304,220.44,278.32,0.0,False
aca71f,45.2653,-96.7848,95.06,292.26,0.0,False
a3764b,33.6319,-84.3456,65.85,269.55,-3.58,False
80152f,19.8136,70.4615,210.35,287.95,0.0,False
86cf5a,23.114,118.8114,219.93,237.61,0.0,False
a8b4ad,33.9891,-112.2174,52.53,345.83,0.0,False
a97dcb,35.0014,-108.2466,190.52,267.52,0.0,False
ac07dc,32.4266,-99.6828,277.92,109.58,0.0,False
86cf4d,35.6056,140.1111,93.12,269.68,-3.25,False
a1235b,38.1868,-105.1977,199.22,196.66,0.0,False
a446aa,38.9882,-114.6598,254.85,138.85,0.0,False
a326d1,40.8853,-121.2529,214.58,341.7,0.0,False
801554,22.4177,86.5925,212.31,236.46,0.0,False
801551,24.2033,85.2489,197.11,300.25,0.0,False
a446b6,38.911,-77.3452,162.37,216.11,5.53,False
a6aa69,42.9283,-93.269,49.66,230.04,0.33,False
a8b4c6,40.7742,-73.8699,0.0,132.19,,True
a851c3,48.2727,-117.9416,194.1,260.39,0.65,False
a1d3b4,38.9758,-74.442,167.79,220.77,0.0,False
a91111,44.9302,-92.7824,110.2,130.46,-0.65,False
7c1abe,-31.5442,116.2126,184.18,208.71,-8.13,False
a4835c,34.2046,-118.4869,0.0,210.94,,True
80158b,27.6214,77.229,150.44,356.86,-9.1,False
ad6ecd,-12.4942,-76.3489,235.96,148.01,0.0,False
a96c0e,29.2588,-82.7728,219.24,324.74,0.0,False
aaa224,38.3799,-119.4546,204.01,352.32,-4.55,False
a3ac7a,40.4524,-100.9343,254.33,46.23,0.0,False
acb8d0,33.3222,-117.5699,60.84,131.92,-0.98,False
c006d2,43.2117,-81.3757,227.96,103.97,-7.8,False
a923a7,40.4922,-74.8053,177.39,240.46,12.68,False
a35c97,42.3679,-71.0156,0.06,132.19,,True
a923a8,36.0848,-115.165,73.19,24.94,-0.98,False
a97310,18.7906,-66.3941,145.69,190.99,-4.88,False
a923a9,40.5637,-110.9174,186.4,277.77,0.0,False
a48356,31.7613,-80.9062,205.08,163.38,0.33,False
0c205d,19.2212,-99.0554,140.8,316.04,-6.5,False
aa4ac9,39.4249,-90.7245,242.01,40.26,0.33,False
a7a956,39.3162,-76.5791,182.98,225.34,0.0,False
abbb24,37.1721,-75.7174,272.69,6.17,0.0,False
a420b2,32.6768,-95.6706,59.48,229.56,0.0,False
0c2075,41.2636,-74.1385,254.47,6.97,0.0,False
ab1bf0,43.4893,-62.2932,300.16,71.1,-0.33,False
80156f,19.3352,72.0199,0.0,2.81,,True
874518,34.7772,133.7069,180.05,256.28,0.0,False
aa64ca,33.3611,-81.8998,250.55,359.29,0.0,False
ad0e61,40.7757,-73.8683,4.63,120.94,,True
80156a,22.6427,88.4405,0.19,275.62,,True
7c1b7b,-38.0327,145.1101,43.24,147.63,2.6,False
a2a686,45.7958,-99.5706,290.6,104.45,0.0,False
aaa244,41.3915,-105.528,182.98,309.87,0.0,False
a2ecec,42.0674,-73.6092,118.75,348.25,-0.33,False
aaa247,37.4398,-83.2556,172.62,247.94,-0.33,False
ac55f3,38.5296,-90.8644,195.97,222.02,0.0,False
85186a,33.9317,131.9333,289.36,50.34,6.18,False
80157c,28.3706,76.8461,154.42,178.09,4.88,False
c03001,39.0544,-95.4158,200.53,316.77,0.0,False
a446eb,30.0927,-95.3247,139.42,89.79,-7.15,False
a1239c,39.8629,-104.6851,14.4,180.0,,True
a1239d,35.1338,-118.4065,259.31,115.75,0.0,False
a5ec61,38.2768,-121.0379,232.53,172.37,0.0,False
abe892,33.2866,-83.9366,120.06,316.04,-4.23,False
ac42bf,38.1499,-93.7304,165.21,332.56,-10.4,False
a6cffc,28.0589,-82.8325,159.59,83.15,-8.78,False
801590,28.5202,77.1917,82.1,283.78,-4.23,False
801594,28.4365,77.4228,97.85,2.71,-4.88,False
78091b,25.2731,118.7281,149.85,256.3,0.0,False
a73348,35.3694,-80.7721,122.37,211.42,-4.23,False
a5196c,42.7961,-87.6887,114.72,0.0,0.33,False
a4df52,33.4096,-90.8067,283.12,82.8,0.0,False
adbef0,31.9423,-94.8984,187.12,285.79,0.0,False
a388a9,34.8727,-93.5744,201.71,279.25,-0.33,False
a86605,18.4337,-66.0589,67.91,89.13,-3.25,False
a66ca5,45.5816,-122.8423,109.38,331.02,-2.93,False
780939,36.1772,135.7209,166.98,57.58,-7.8,False
aaa267,45.7138,-108.5474,207.83,330.33,0.0,False
a04b24,32.9912,-97.0278,112.18,1.31,5.53,False
ad1560,40.476,-88.8451,278.45,88.2,0.0,False
aca5e5,31.9785,-106.2362,269.19,101.91,0.0,False
7c47a9,-30.9931,152.5086,248.46,16.11,0.0,False
a3c662,8.7127,-60.0196,238.01,145.66,0.0,False
4d2047,50.6348,5.44,71.67,45.87,-1.63,False
a0ae33,30.2022,-97.6622,0.06,289.69,,True
4d203d,31.9758,35.3427,145.29,285.61,0.0,False
a2e0fe,32.9106,-87.6551,185.99,241.59,-0.33,False
39cdce,45.6237,-10.3716,276.72,71.8,-0.33,False
a4df4f,37.4544,-122.1146,0.06,253.12,,True
851826,36.4899,135.0065,176.1,238.86,0.0,False
a63983,35.477,-108.1356,106.26,293.09,1.63,False
a6d6ae,31.472,-84.3507,223.7,167.79,0.0,False
4b906d,37.4528,29.439,235.92,114.89,4.23,False
4b906c,38.3054,27.5631,187.5,69.78,13.33,False
a67ff6,31.2444,-80.8668,259.97,18.58,0.0,False
406a03,27.0319,-80.7453,231.37,340.52,6.5,False
abd57e,34.0366,-115.6967,200.71,201.5,0.0,False
c019eb,38.6397,-72.2211,238.35,351.31,0.0,False
a87942,63.9921,-148.8317,204.39,196.98,7.15,False
abd59a,26.0757,-80.273,127.07,270.0,14.31,False
acee86,37.3749,-90.9498,166.72,254.98,-0.33,False
a949a4,30.5889,-82.6737,250.49,8.15,0.0,False
a85f20,38.719,-106.5673,187.28,269.06,-0.33,False
06a106,44.7291,16.3651,229.89,282.67,0.33,False
aaa28d,34.9798,-119.4358,238.35,138.5,0.0,False
06a102,-7.7778,39.2835,258.33,202.48,0.0,False
06a103,13.9577,80.9201,255.61,116.15,0.0,False
0c2093,-12.8291,-77.5992,235.79,159.03,0.0,False
a5aff2,30.6463,-98.4764,202.5,282.02,0.33,False
4b9068,46.3922,15.5054,208.21,296.88,0.33,False
a75966,33.1327,-89.2185,196.49,301.4,0.0,False
a553ce,31.8609,-97.0504,263.04,139.36,0.0,False
885113,-36.7051,144.0105,213.96,309.05,4.88,False
885110,2.2132,103.8987,252.71,170.86,0.0,False
8814d3,13.1183,101.0497,37.73,101.0,4.88,False
a0b550,35.7537,-106.7816,181.32,248.53,0.0,False
adb34f,38.1986,-122.2704,47.33,179.38,5.2,False
ace0cf,40.1867,-87.4031,245.32,171.8,0.0,False
885105,22.3173,113.9234,8.23,250.31,,True
a31533,41.1997,-89.49,226.48,61.81,-10.08,False
