hours_ago,latitude,longitude,altitude,balloon_id,speed_kmh,direction_deg,time_diff
4,38.20154831925032,137.76256745018893,3.5236776253339155,balloon_121,62.15044048941054,6.420664880280015,2.0
5,38.794556566933856,137.8502926602997,2.2663042256360946,balloon_121,66.3799579721277,6.576818813129876,1.0
7,40.0495088966131,138.03188117032323,2.888686236786123,balloon_121,70.20663312953178,6.320365710907595,2.0
12,43.55361532813678,138.47443627870337,16.74174642154558,balloon_121,78.27201760374493,5.231751897530728,5.0
14,45.08468512066681,138.6202259208819,21.12804769758781,balloon_121,85.32086176315289,3.8465283346706087,2.0
18,48.32056388296971,138.79131338216445,18.283547923417114,balloon_121,90.01236814442224,2.0145622877888627,4.0
21,50.862913730225245,138.7624426299662,9.000613477890177,balloon_121,94.23468586287633,359.5891987615956,3.0
0,-52.80974969639055,2.612186310034161,11.18892600772003,balloon_122,77.47513883985263,126.47893738119853,1.0
1,-53.22033586852861,3.5479043393757475,9.399364170768582,balloon_122,77.47513883985263,126.47893738119853,1.0
2,-53.708494718931064,4.688911455532023,7.369739070319593,balloon_122,93.01069929871258,126.1605550458716,1.0
4,-54.6641435266298,7.033794037064896,4.056224435192281,balloon_122,92.95732441195166,125.8032405329343,2.0
5,-55.12850789964111,8.238617533907652,2.92943163879759,balloon_122,92.74185788479525,124.32299134385306,1.0
7,-56.032813529101944,10.727186562997982,2.0000203887311905,balloon_122,92.96461808559927,123.75821894079229,2.0
12,-58.086743489852346,17.421418526321535,7.405035082144003,balloon_122,92.8904158895942,122.21523971442457,5.0
14,-58.80604705164773,20.30439099800099,11.591590190534953,balloon_122,92.91266549597403,116.71480820391133,2.0
18,-60.020384930724084,26.42709949351948,19.39440427411906,balloon_122,92.91019926861783,113.91189227772907,4.0
21,-60.70024894190536,31.308785943698965,21.964971902828857,balloon_122,92.93818230006066,107.84040657098797,3.0
0,22.39865254642917,-28.489114605548995,6.759086939101852,balloon_123,226.89190708507405,264.4961367087471,1.0
1,22.18817043876449,-30.68270035391941,8.13265201974864,balloon_123,226.89190708507405,264.4961367087471,1.0
2,21.870768759009437,-33.297729324109966,9.89999377622404,balloon_123,271.8455520659147,263.0321807150294,1.0
4,21.042192888401267,-38.45659051171407,13.587240770878466,balloon_123,270.8722592840652,261.159471117524,2.0
5,20.540802960291984,-40.98784980136707,15.380643267629008,balloon_123,268.97147855010337,258.48851004629284,1.0
7,19.390995780528474,-45.934557200252,18.562463140490838,balloon_123,266.2666345969807,256.96287686254675,2.0
12,15.941616623313038,-57.48303000638424,21.97380690152774,balloon_123,256.3734042442178,254.41175000493234,5.0
14,14.463402192291822,-61.74476745049013,21.033120018708424,balloon_123,242.96089848440906,250.797735361269,2.0
18,11.587560137778002,-69.62191437006759,15.760524041343427,balloon_123,227.7950249889982,250.3785367429588,4.0
21,9.662018957727058,-74.961887646804,10.299280545783677,balloon_123,207.19986907759156,250.3599076610676,3.0
0,-16.06894824937709,-178.2667359618524,3.735354277196455,balloon_124,85.90252543974991,272.05540517846504,1.0
1,-16.03974319966621,-179.07005373611707,6.622712925923368,balloon_124,85.90252543974991,272.05540517846504,1.0
2,-16.011682663855566,179.92599635581374,11.185268898460608,balloon_124,107.3410518532701,271.5270809777731,1.0
4,-15.974026775294194,177.80143941277422,19.774846100511883,balloon_124,113.56707093796773,270.76345589388865,2.0
5,-15.963265232493375,176.6810790493736,21.812220992907758,balloon_124,119.77703899975012,270.4182859532892,1.0
7,-15.964730998111209,174.33303168420474,19.12233044307822,balloon_124,125.5103141796888,269.639866330352,2.0
12,-16.072697323673488,167.8982766866115,2.022353803054683,balloon_124,137.56140599455026,268.11227024456355,5.0
14,-16.153285050741815,165.13339578293744,6.930002835907267,balloon_124,147.74848412752678,267.87884827016677,2.0
18,-16.366226855136354,159.3465217910694,21.875136810538137,balloon_124,154.5415486207529,266.9959862580854,4.0
21,-16.559964899343285,154.83829148897368,14.67431494026123,balloon_124,160.40426105295765,266.79641706857024,3.0
0,-40.5272501243345,-178.9115272827699,21.187440541046215,balloon_125,108.8795692118804,12.731944124205086,1.0
1,-39.57180847006469,-178.63157938211276,18.3511053482004,balloon_125,108.8795692118804,12.731944124205086,1.0
2,-38.517046267289125,-178.35288939198455,13.156814846471855,balloon_125,119.7279993691774,11.684581888499793,1.0
4,-36.70537121436881,-178.00879658813756,3.4356650763063854,balloon_125,101.85796847579539,8.661789329450812,2.0
5,-35.95168826765809,-177.955591187894,2.0043735404975536,balloon_125,83.94114080010559,3.2708478047475182,1.0
7,-34.7488016633551,-178.11522223919326,8.133857441990214,balloon_125,67.26802880889913,353.776080171079,2.0
12,-33.571677176948185,179.7556618405229,18.273401087606278,balloon_125,47.11894628019345,303.14731110023433,5.0
14,-33.86429776522743,178.14964371488927,7.505680389580806,balloon_125,76.03014686079123,257.19945451176005,2.0
18,-35.85602531534251,173.5603287129964,8.224975730620315,balloon_125,118.40413733983466,240.8270490289721,4.0
21,-38.64297442356662,168.85233972476905,21.709611768751007,balloon_125,173.06237079143474,231.95553333810045,3.0
0,-39.28298645995051,-95.77604920208354,20.50414081347092,balloon_126,13.844699692913277,236.84653959017393,1.0
1,-39.351000341917945,-95.91085166201675,21.93304353358151,balloon_126,13.844699692913277,236.84653959017393,1.0
2,-39.418872967970536,-96.07674038881783,21.170337971062295,balloon_126,16.13127179911013,242.0522632163357,1.0
4,-39.50243429545807,-96.41043858179602,13.085026754026279,balloon_126,15.05843713795703,251.92408559766858,2.0
5,-39.520265745801,-96.57558269631363,7.948517760867092,balloon_126,14.30524701956857,261.9803884248098,1.0
7,-39.50864463856218,-96.88619320066019,2.0517653961363767,balloon_126,13.33818489461005,272.6776795982431,2.0
12,-39.26127925823264,-97.49581774873937,20.173774480729215,balloon_126,11.834761851193479,297.5054810614728,5.0
14,-39.10174672159352,-97.65333649273134,21.056403249745408,balloon_126,11.169294470544974,322.5210863646446,2.0
18,-38.730755509290134,-97.80861365915317,3.7472479932388154,balloon_126,10.846164760522901,341.91300828822733,4.0
21,-38.432850389885594,-97.80258275198473,6.409958338209787,balloon_126,11.043228551508605,0.9085353684775441,3.0
0,-49.35141294702055,14.366908293957897,2.7342767190776343,balloon_127,319.4435655649076,102.65990877381017,1.0
1,-49.89996655483072,18.72089142447907,2.151468251982445,balloon_127,319.4435655649076,102.65990877381017,1.0
2,-50.34143921088569,24.21375232200727,2.0314907390951387,balloon_127,394.5861448950541,99.24770657307124,1.0
4,-50.392351135227656,35.83461459834377,3.671819264409084,balloon_127,411.7112351987548,94.87328708749362,2.0
5,-49.96225270629441,41.807745486296064,5.326857277260659,balloon_127,427.9133047913645,85.88525753532844,1.0
7,-48.14710179871559,53.653064991441454,9.784911071012104,balloon_127,442.71260032770255,81.36580839762257,2.0
12,-38.5879142553542,79.90609360588229,20.64734322410886,balloon_127,471.48696759898473,72.95415841863326,5.0
14,-33.2434817062085,88.67297394564886,21.998206459342676,balloon_127,493.68157695653287,55.671512275479074,2.0
18,-21.064224902914674,103.90764938378403,17.441167166824375,balloon_127,500.0,51.795851859697905,4.0
21,-11.312149938750167,114.11188844638744,10.155799278419718,balloon_127,500.0,46.680965707841324,3.0
0,45.03595317061353,-142.79346853601115,21.94734009253962,balloon_128,68.23995882547389,297.1971814758075,1.0
1,45.313825430120616,-143.56968293264248,21.156692437851717,balloon_128,68.23995882547389,297.1971814758075,1.0
2,45.647195338004444,-144.5079142641762,17.11969314466414,balloon_128,82.00446729502717,297.20811892664096,1.0
4,46.28994047817546,-146.41439255393186,5.544522458437917,balloon_128,81.87863667888963,296.5590247780757,2.0
5,46.59480942257893,-147.38823325641573,2.309724002590402,balloon_128,81.95702716943106,294.7851429647324,1.0
7,47.14921174348718,-149.38330710869982,6.51044345003644,balloon_128,81.85113732700995,292.84698910618044,2.0
12,48.035862956967506,-154.70508011414748,17.85036310495415,balloon_128,82.19648113557489,285.83258658927974,5.0
14,48.10646304167686,-156.95242605590894,6.236205189050951,balloon_128,83.57952603348426,273.527391499605,2.0
18,47.596185417534144,-161.51765649823497,11.509783385727314,balloon_128,86.32198521557703,262.2410362187781,4.0
21,46.54289159944055,-164.82257507189075,21.715987560844006,balloon_128,92.1055365617977,246.14069278395777,3.0
0,72.93814221368953,-174.91139541749976,20.359180327543555,balloon_129,64.27274166085978,311.90291729301504,1.0
1,73.31880030399763,-176.41027626726088,20.599658157837432,balloon_129,64.27274166085978,311.90291729301504,1.0
2,73.73531242986779,-178.382864172906,20.864853797623624,balloon_129,77.5404232391842,307.615648057733,1.0
4,74.41147592033842,177.13743526347685,21.31553299033675,balloon_129,77.97317151800489,300.95492291442616,2.0
5,74.66475313844346,174.66098808470994,21.499694017088636,balloon_129,78.62200324313156,292.17868505707736,1.0
7,74.9878253173089,169.3604732169758,21.783029939178466,balloon_129,79.17001895653725,285.65742446457784,2.0
12,74.71394210520862,155.5317620075466,21.97971487219374,balloon_129,80.41524853437873,272.36333117720983,5.0
14,74.21185371830035,150.39036765359225,21.851289924193843,balloon_129,81.46630666321681,252.4587105934345,2.0
18,72.71556123272659,141.49545693463793,21.246833402095366,balloon_129,81.63458870537318,243.73159875742294,4.0
21,71.31003358305479,136.04909350421752,20.504074206064544,balloon_129,81.18891750671251,232.72699561986624,3.0
0,40.278216673275956,-10.36670243780845,18.113367137420752,balloon_13,51.98250762535722,29.704292215621876,1.0
1,40.68387544596964,-10.061222500250652,13.65054551664765,balloon_13,51.98250762535722,29.704292215621876,1.0
2,41.193019406017136,-9.809477942125854,7.880070766413168,balloon_13,60.434408286205425,20.398874308579025,1.0
4,42.23046221458422,-9.687656620324281,2.0059806583594284,balloon_13,57.9003437170995,4.9691502656583,2.0
5,42.73039896391325,-9.819083488261908,3.8896457695491833,balloon_13,56.6255893755947,349.0718949586651,1.0
7,43.633173792021694,-10.447989127463993,14.326709620954666,balloon_13,56.296095781011125,333.2851756565826,2.0
12,44.8458624975288,-13.690062148356539,11.551728696154218,balloon_13,58.265094244610076,298.6934635707976,5.0
14,44.792543238321464,-15.346178971871517,2.5899597471882227,balloon_13,65.3787139498045,267.98511329712426,2.0
18,43.75793091302546,-18.571041133047494,16.307418863537475,balloon_13,70.32905521260523,246.9955234652175,4.0
21,42.338519929606505,-20.568543958793953,19.987684267019823,balloon_13,75.46210457606306,226.48786898908142,3.0
0,-35.32130405179427,-0.04149703266178706,7.2973236024422,balloon_130,240.73922204615354,88.3995938118369,1.0
1,-35.231920169167886,2.6083183317987153,3.671154604593152,balloon_130,240.73922204615354,88.3995938118369,1.0
2,-34.92940176416045,5.838755496859662,2.0002650902151924,balloon_130,295.8606172027372,84.40202001612408,1.0
4,-33.642422230013466,12.327397640061532,8.326825682649478,balloon_130,306.4709050613561,78.3444378461283,2.0
5,-32.65002663448122,15.512337067919008,14.157797062919482,balloon_130,316.3700779492816,70.46339522066432,1.0
7,-29.970448399334924,21.599736062690642,21.862677713443702,balloon_130,325.1946534843098,64.34899855551492,2.0
12,-19.659963101276915,34.16530918773118,2.570037246796012,balloon_130,341.43779515655797,50.69556950183215,5.0
14,-14.3831093294712,37.91845707612704,5.38603374191289,balloon_130,354.7457210430027,34.7883082432748,2.0
18,-2.549327461379921,43.25342916446913,21.96709707589006,balloon_130,360.0738289356165,24.48115838524393,4.0
21,6.971104437805778,45.46500659257615,9.127525147779108,balloon_130,362.2352410955036,13.04163799509547,3.0
0,3.9877793144241322,-109.44124447388812,20.25231632707844,balloon_131,76.76461859558806,170.83831301460214,1.0
1,3.3062185505631243,-109.33114382801645,21.297101722836437,balloon_131,76.76461859558806,170.83831301460214,1.0
2,2.4814933447843073,-109.27066086301363,21.940112706063644,balloon_131,91.95090757096153,175.80936836434114,1.0
4,0.8127023585333748,-109.38158001254085,21.10717129048426,balloon_131,92.98508078809998,183.80283507423718,2.0
5,-0.03311034999077883,-109.5528137844265,19.69090150698661,balloon_131,95.95795233621308,191.4452125964613,1.0
7,-1.7428194197522553,-110.12307800664294,15.355045713478987,balloon_131,100.20205648890172,198.4401375687102,2.0
12,-6.138283458568015,-112.84919998949592,3.6073137051314355,balloon_131,114.94148405755807,211.6643643879395,5.0
14,-7.945786871440723,-114.43846628745496,2.00783346311354,balloon_131,133.37198900839533,221.01441193654824,2.0
18,-11.643391496262536,-118.41574872392735,6.859467565455509,balloon_131,149.77114284598446,226.34507379993917,4.0
21,-14.48853319079748,-122.05399148829525,14.599521901364731,balloon_131,168.43945316999034,230.84348037742978,3.0
0,-3.5749196618488583,153.69023303697847,3.1400648904215185,balloon_132,131.52532993813824,65.55003975508657,1.0
1,-3.0847429289000043,154.76854522217937,6.462152553828029,balloon_132,131.52532993813824,65.55003975508657,1.0
2,-2.4908628230503314,156.02813274861705,12.15305730995201,balloon_132,154.69635338517557,64.76213707587931,1.0
4,-1.302079432035072,158.43437628201585,21.38947146027276,balloon_132,149.14908025173472,63.73984063076301,2.0
5,-0.7063271261595636,159.57739615522627,21.687134626125683,balloon_132,143.3078798060807,62.478360455662255,1.0
7,0.4808562945121364,161.74200820452054,13.154841438044324,balloon_132,137.25665927749313,61.26278317794663,2.0
12,3.3991597285619566,166.37909394242837,9.555443239399464,balloon_132,121.78711447845424,57.73968092918744,5.0
14,4.53002329337571,167.90451444350757,20.176358852353268,balloon_132,105.4090339074471,53.332407972521196,2.0
18,6.701872871112043,170.3501698949557,9.778345204151172,balloon_132,90.67732784371611,48.14292803074409,4.0
21,8.238501141869278,171.6381726948682,3.037396071862389,balloon_132,74.05608994399392,39.64780640176423,3.0
0,1.129902074083937,-3.7551237412516247,2.6068448093327046,balloon_133,193.99642278698764,247.68663863635902,1.0
1,0.46714614685448524,-5.369155759732647,2.0393756780465644,balloon_133,193.99642278698764,247.68663863635902,1.0
2,-0.42303359553910735,-7.289685549994296,3.8358070098389607,balloon_133,235.3757835299514,245.1345636167527,1.0
4,-2.5036728323118367,-11.037270662121308,12.981973510665755,balloon_133,238.24499577568676,240.91539781794137,2.0
5,-3.6939302991935534,-12.849357278121706,17.851394726197434,balloon_133,240.82509470960377,236.61654450133986,1.0
7,-6.352477324716206,-16.318785020908834,21.941958136006374,balloon_133,242.40938887356344,232.29030986799506,2.0
12,-14.417244752212694,-23.774864270981062,2.7900566299881575,balloon_133,242.32013582487224,221.67200982250537,5.0
14,-18.07652404178227,-26.163217731232805,4.059586725555674,balloon_133,240.07391278007225,211.74584636747784,2.0
18,-25.80687413840292,-29.742563494749195,21.281838255425644,balloon_133,233.83314802546718,202.59490790788848,4.0
21,-31.703953890562545,-31.257061812324928,15.63344909771471,balloon_133,224.03757444514952,192.3299540357846,3.0
0,9.228245360224582,-129.3134721262357,17.22828618390662,balloon_134,78.59986976233758,47.214269549541086,1.0
1,9.708001207579423,-128.78717335034077,17.515075809748545,balloon_134,78.59986976233758,47.214269549541086,1.0
2,10.327559239925993,-128.17438052310058,17.850851185510024,balloon_134,96.16915928854377,44.192526652793845,1.0
4,11.695955954244067,-127.00424182975799,18.49253722624907,balloon_134,99.32680136319118,39.89904712673848,2.0
5,12.437680294595538,-126.43594721644016,18.79738510310697,balloon_134,103.05763506704086,36.783443378398715,1.0
7,14.014783807355517,-125.30978521838271,19.372722498378337,balloon_134,106.78500056178117,34.67713257200029,2.0
